date,hour,result,num1,num2,num3
12/7/2023,18:48:52,true,0.7,0.4,0.3
12/7/2023,5:45:15,true,0.95,1.0,0.79
12/7/2023,16:16:52,true,0.27,0.1,0.18
12/7/2023,11:02:29,true,0.53,0.46,0.23
12/7/2023,11:59:31,false,0.18,0.39,0.64
12/7/2023,10:57:05,true,0.37,0.71,0.07
12/7/2023,11:04:38,true,0.9,0.77,0.15
12/7/2023,8:59:05,true,0.73,0.21,0.94
12/7/2023,16:19:24,true,0.36,0.36,0.41
12/7/2023,12:01:24,false,0.93,0.75,0.69
12/7/2023,19:49:13,false,0.33,0.96,0.18
12/7/2023,5:07:20,true,0.39,0.23,0.74
12/7/2023,19:57:01,false,0.14,0.18,0.1
12/7/2023,6:51:57,false,0.31,0.57,0.18
12/7/2023,2:45:39,true,0.55,0.42,0.87
12/7/2023,1:04:32,false,0.92,0.03,0.83
12/7/2023,11:46:59,true,0.88,0.79,0.0
12/7/2023,17:39:34,true,0.21,0.85,0.54
12/7/2023,22:54:02,false,0.13,0.49,0.33
12/7/2023,7:09:04,true,0.67,0.43,0.97
12/7/2023,15:25:53,false,0.75,0.91,0.49
12/7/2023,17:32:26,true,0.02,0.72,0.08
12/7/2023,0:42:12,true,0.43,0.69,0.07
12/7/2023,9:03:13,false,0.88,0.24,0.73
12/7/2023,10:53:43,true,0.45,0.45,0.95
12/7/2023,16:30:30,true,0.1,0.74,0.76
12/7/2023,2:24:34,true,0.78,0.93,0.27
12/7/2023,23:27:27,false,0.88,0.57,0.18
12/7/2023,7:09:59,false,0.16,0.89,0.61
12/7/2023,7:28:26,false,0.7,0.47,0.97
12/7/2023,19:57:34,false,0.04,0.32,0.83
12/7/2023,8:43:58,true,0.02,0.01,0.24
12/7/2023,13:32:16,true,0.23,0.21,0.12
12/7/2023,9:19:19,true,0.77,0.92,0.02
12/7/2023,12:27:27,false,0.59,0.05,0.28
12/7/2023,6:57:44,false,0.13,0.36,0.68
12/7/2023,4:15:42,true,0.37,0.52,0.73
12/7/2023,13:14:18,true,0.79,0.02,0.35
12/7/2023,2:35:32,true,0.36,0.8,0.17
12/7/2023,15:30:41,false,0.3,0.64,0.72
12/7/2023,22:12:25,false,0.5,0.95,0.35
12/7/2023,15:43:15,false,0.5,0.9,0.51
12/7/2023,10:57:25,false,0.97,0.74,0.88
12/7/2023,14:08:30,true,0.39,0.33,0.31
12/7/2023,4:26:39,false,0.21,0.07,0.85
12/7/2023,10:05:43,false,0.49,0.51,0.3
12/7/2023,0:11:10,false,0.26,0.88,0.21
12/7/2023,11:56:14,false,0.72,0.15,0.45
12/7/2023,21:31:01,false,0.01,0.86,0.68
12/7/2023,7:00:23,true,0.37,0.97,0.28
12/7/2023,14:45:32,false,0.24,0.23,0.81
12/7/2023,21:47:12,false,0.95,0.61,0.42
12/7/2023,23:49:17,true,0.48,0.64,0.09
12/7/2023,18:30:19,false,0.97,0.25,0.41
12/7/2023,13:29:52,false,0.44,0.65,0.46
12/7/2023,23:49:02,false,0.81,0.91,0.37
12/7/2023,0:48:33,true,0.29,0.3,0.61
12/7/2023,23:50:56,true,0.62,0.28,0.68
12/7/2023,9:09:19,true,0.5,0.62,0.23
12/7/2023,11:49:42,false,0.16,0.86,0.0
12/7/2023,16:48:57,true,0.01,0.44,0.92
12/7/2023,5:12:30,true,0.47,0.01,0.59
12/7/2023,14:29:44,true,0.38,0.19,0.2
12/7/2023,13:20:58,true,0.44,0.42,0.01
12/7/2023,2:49:19,true,0.34,0.51,0.57
12/7/2023,2:11:12,false,0.01,0.04,0.79
12/7/2023,11:12:30,true,0.41,0.34,0.24
12/7/2023,13:45:54,true,0.5,0.03,0.31
12/7/2023,7:59:09,false,0.39,0.28,0.21
12/7/2023,6:53:08,true,0.93,0.32,0.27
12/7/2023,18:50:48,true,0.93,0.92,0.2
12/7/2023,19:42:12,true,0.81,0.64,0.12
12/7/2023,22:14:32,true,0.6,0.38,0.85
12/7/2023,2:13:59,false,0.47,0.32,0.18
12/7/2023,1:24:16,false,0.19,0.78,0.18
12/7/2023,13:41:56,false,0.16,0.42,0.94
12/7/2023,5:33:38,false,0.53,0.1,0.91
12/7/2023,16:09:15,false,0.16,0.52,0.37
12/7/2023,19:07:10,true,0.15,0.16,0.43
12/7/2023,12:37:53,true,0.92,0.46,0.83
12/7/2023,21:04:04,false,0.99,0.58,0.16
12/7/2023,3:47:44,true,0.32,0.78,0.51
12/7/2023,18:47:17,true,0.1,0.03,0.42
12/7/2023,5:02:41,false,0.36,0.07,0.07
12/7/2023,3:06:09,false,0.07,0.39,0.65
12/7/2023,14:27:38,true,0.4,0.47,0.92
12/7/2023,14:46:21,true,0.46,0.2,0.87
12/7/2023,12:16:36,true,0.1,0.54,0.76
12/7/2023,4:30:22,true,0.13,0.71,0.51
12/7/2023,17:04:54,true,0.77,0.69,0.35
12/7/2023,3:08:25,false,0.07,0.66,0.46
12/7/2023,5:06:46,false,0.92,0.42,0.67
12/7/2023,11:37:22,false,0.47,0.65,0.94
12/7/2023,11:02:57,false,0.36,0.41,0.9
12/7/2023,7:05:45,false,0.21,0.05,0.18
12/7/2023,8:08:18,true,0.06,1.0,0.57
12/7/2023,16:40:10,false,0.4,0.51,0.34
12/7/2023,18:06:53,true,0.06,0.49,0.3
12/7/2023,0:25:02,true,0.19,0.28,0.51
12/7/2023,18:47:56,true,0.13,0.25,0.87
12/7/2023,8:32:44,false,0.37,0.1,0.46
12/7/2023,21:27:17,false,0.38,0.6,0.06
12/7/2023,17:15:46,true,0.84,0.86,0.81
12/7/2023,23:18:59,true,0.44,0.37,0.57
12/7/2023,6:39:39,true,0.37,0.63,0.24
12/7/2023,7:50:27,true,0.73,0.08,0.31
12/7/2023,17:57:23,true,0.92,0.5,0.45
12/7/2023,21:05:24,false,0.68,0.31,0.21
12/7/2023,17:17:21,true,0.72,0.1,0.32
12/7/2023,16:19:57,true,0.43,0.66,0.24
12/7/2023,15:14:47,false,0.94,0.25,0.09
12/7/2023,18:37:16,false,0.66,0.57,0.8
12/7/2023,20:06:15,false,0.87,0.68,0.11
12/7/2023,0:05:22,false,0.34,0.86,0.85
12/7/2023,6:35:33,true,0.2,0.68,0.79
12/7/2023,15:46:01,false,0.45,0.27,0.71
12/7/2023,23:21:58,false,0.43,0.9,0.23
12/7/2023,14:51:16,false,0.97,0.44,0.27
12/7/2023,22:13:07,false,0.88,0.03,0.41
12/7/2023,20:19:05,false,0.65,0.87,0.55
12/7/2023,2:06:13,false,0.59,0.23,0.66
12/7/2023,1:47:46,false,0.79,0.96,0.25
12/7/2023,14:38:21,true,0.48,0.94,0.71
12/7/2023,21:00:54,true,0.67,0.81,0.18
12/7/2023,1:14:52,true,0.85,0.09,0.49
12/7/2023,10:15:15,true,0.36,0.73,0.02
12/7/2023,2:05:03,false,0.11,0.95,0.65
12/7/2023,10:13:10,true,0.05,0.39,0.86
12/7/2023,1:00:34,true,0.01,0.43,0.99
12/7/2023,22:04:31,false,0.95,0.84,0.43
12/7/2023,6:18:27,false,0.43,0.15,0.43
12/7/2023,6:57:23,false,0.58,0.17,0.45
12/7/2023,16:18:00,true,0.89,0.47,0.2
12/7/2023,7:30:54,false,0.31,0.31,0.57
12/7/2023,16:24:22,true,0.39,0.41,0.37
12/7/2023,1:35:45,false,0.78,0.91,0.16
12/7/2023,3:30:21,false,0.49,0.89,0.87
12/7/2023,6:04:31,true,0.01,0.07,0.37
12/7/2023,1:17:44,true,0.31,0.55,0.05
12/7/2023,14:29:26,false,0.31,0.02,0.58
12/7/2023,21:44:48,false,0.8,0.56,0.55
12/7/2023,5:35:02,false,0.16,0.07,0.14
12/7/2023,23:17:46,true,0.64,0.54,0.82
12/7/2023,11:11:36,false,0.58,0.46,0.4
12/7/2023,18:03:22,false,0.81,0.42,0.95
12/7/2023,3:30:49,false,0.57,0.74,0.98
12/7/2023,12:09:52,true,0.45,0.3,0.42
12/7/2023,16:37:28,true,0.19,0.43,0.27
12/7/2023,12:59:07,true,0.88,0.9,0.25
12/7/2023,13:57:42,true,0.53,0.81,0.95
12/7/2023,18:07:31,true,0.38,0.03,0.27
12/7/2023,20:43:40,false,0.12,0.88,0.2
12/7/2023,13:03:29,true,0.18,0.72,0.79
12/7/2023,15:55:16,true,0.84,0.21,0.92
12/7/2023,16:29:13,true,0.53,0.97,0.37
12/7/2023,8:07:48,false,0.95,0.67,0.14
12/7/2023,19:07:21,true,0.48,0.53,0.88
12/7/2023,18:12:17,false,0.95,0.92,0.67
12/7/2023,1:56:06,true,0.8,0.7,0.53
12/7/2023,21:18:19,true,0.49,0.92,0.06
12/7/2023,6:33:39,false,0.88,0.54,0.81
12/7/2023,10:09:23,true,0.56,0.07,0.89
12/7/2023,14:15:38,false,0.68,0.52,0.8
12/7/2023,11:44:57,false,0.78,0.06,0.88
12/7/2023,18:55:00,true,0.69,0.33,0.68
12/7/2023,22:20:32,false,0.08,0.21,0.64
12/7/2023,13:18:25,false,0.64,0.63,0.01
12/7/2023,19:06:43,true,0.6,0.01,0.52
12/7/2023,11:28:22,true,0.02,0.66,1.0
12/7/2023,1:59:36,true,0.16,0.34,0.54
12/7/2023,14:08:42,false,0.18,0.93,0.17
12/7/2023,17:46:19,true,0.65,0.81,0.34
12/7/2023,23:57:54,false,0.53,0.13,0.98
12/7/2023,15:06:23,false,0.29,0.15,0.18
12/7/2023,12:17:27,true,0.38,0.6,0.81
12/7/2023,21:10:15,true,0.49,0.9,0.63
12/7/2023,1:11:03,true,0.19,0.92,0.31
12/7/2023,9:54:50,true,0.93,0.76,0.75
12/7/2023,6:35:20,false,0.71,0.4,0.65
12/7/2023,4:14:03,false,0.38,0.63,1.0
12/7/2023,16:12:59,false,0.88,0.71,0.65
12/7/2023,18:39:15,true,0.66,0.3,0.68
12/7/2023,1:16:53,true,0.73,0.8,0.48
12/7/2023,13:53:09,false,0.17,0.01,0.1
12/7/2023,18:41:03,false,0.84,0.95,0.18
12/7/2023,3:55:11,false,0.79,0.71,0.88
12/7/2023,5:21:45,true,0.01,0.78,0.6
12/7/2023,16:23:13,true,0.8,0.79,0.99
12/7/2023,3:48:13,true,0.21,0.39,0.26
12/7/2023,4:07:20,false,0.91,0.06,0.1
12/7/2023,11:43:35,true,0.48,0.04,0.32
12/7/2023,8:58:53,true,0.54,0.11,0.66
12/7/2023,8:47:42,false,0.88,0.36,0.28
12/7/2023,2:30:00,false,0.26,0.66,0.3
12/7/2023,3:43:30,false,0.23,0.37,0.59
12/7/2023,3:24:19,true,0.79,0.19,0.96
12/7/2023,14:58:04,false,0.54,0.17,0.64
12/7/2023,10:02:28,false,0.45,0.93,0.48
12/7/2023,13:05:02,true,0.58,0.88,0.44
12/7/2023,12:49:17,true,0.39,0.58,0.81
12/7/2023,22:11:58,true,0.27,0.01,0.44
12/7/2023,5:54:11,true,0.47,0.78,0.66
12/7/2023,13:39:57,false,0.73,0.13,0.85
12/7/2023,9:21:14,true,0.85,0.46,0.99
12/7/2023,1:55:00,false,0.49,0.77,0.69
12/7/2023,16:59:22,false,0.62,0.88,0.64
12/7/2023,10:53:20,true,0.31,0.01,0.92
12/7/2023,5:38:42,false,0.01,0.0,0.25
12/7/2023,0:54:10,true,0.1,0.15,0.47
12/7/2023,22:42:40,false,0.53,0.63,0.82
12/7/2023,8:53:49,true,0.36,0.68,0.58
12/7/2023,20:10:43,true,0.57,0.45,0.62
12/7/2023,2:33:50,false,0.7,0.1,0.42
12/7/2023,1:10:27,true,0.87,0.18,0.27
12/7/2023,5:49:46,true,0.23,0.45,0.88
12/7/2023,17:51:45,false,0.39,0.98,0.93
12/7/2023,1:54:31,true,0.44,0.67,0.11
12/7/2023,2:27:53,false,0.49,0.03,0.5
12/7/2023,4:32:38,false,0.79,0.41,0.82
12/7/2023,16:56:33,true,0.01,0.2,0.53
12/7/2023,20:25:40,true,0.43,0.21,0.3
12/7/2023,23:04:33,false,0.36,0.24,0.92
12/7/2023,8:45:46,false,0.28,0.52,0.22
12/7/2023,3:01:57,false,0.48,0.7,0.98
12/7/2023,7:46:35,false,0.94,0.3,0.69
12/7/2023,21:18:54,false,0.95,0.17,0.1
12/7/2023,16:55:18,false,0.67,0.4,0.31
12/7/2023,3:09:58,true,0.32,0.21,0.12
12/7/2023,6:13:21,true,0.65,0.23,0.04
12/7/2023,16:56:08,false,0.12,0.45,0.22
12/7/2023,7:28:56,false,0.48,0.3,0.56
12/7/2023,4:44:41,true,0.57,0.43,0.7
12/7/2023,12:37:50,false,0.1,0.19,0.33
12/7/2023,8:47:51,false,0.96,0.04,0.39
12/7/2023,14:58:37,true,0.15,0.66,0.92
12/7/2023,4:13:47,false,0.28,0.84,0.73
12/7/2023,1:17:34,false,0.6,0.79,0.43
12/7/2023,18:59:23,false,0.59,0.64,0.21
12/7/2023,15:05:30,false,0.64,0.4,0.46
12/7/2023,21:46:42,false,0.7,0.51,0.99
12/7/2023,22:02:52,false,0.19,0.11,0.37
12/7/2023,17:51:51,false,0.83,0.97,0.58
12/7/2023,17:15:54,false,0.34,0.2,0.32
12/7/2023,9:53:42,false,0.52,0.04,0.03
12/7/2023,9:59:05,true,0.51,0.42,0.28
12/7/2023,15:22:09,true,0.88,0.58,0.36
12/7/2023,19:48:39,false,0.88,0.43,0.71
12/7/2023,16:27:30,true,0.51,0.57,0.27
12/7/2023,16:43:24,true,0.99,0.96,0.93
12/7/2023,13:37:08,false,0.67,0.66,0.06
12/7/2023,5:22:28,false,0.56,0.21,0.24
12/7/2023,2:33:47,true,0.19,0.89,0.75
12/7/2023,1:55:04,true,0.64,0.28,0.19
12/7/2023,5:37:23,true,0.67,0.13,0.45
12/7/2023,9:15:43,true,0.11,0.77,0.04
12/7/2023,1:51:20,false,0.67,0.39,0.96
12/7/2023,4:53:14,false,0.15,0.01,0.08
12/7/2023,12:25:16,false,0.24,0.07,0.11
12/7/2023,18:49:22,true,0.4,0.64,0.37
12/7/2023,16:09:48,false,0.84,0.5,0.33
12/7/2023,9:17:20,true,0.5,0.78,0.34
12/7/2023,9:00:44,true,0.01,0.35,0.52
12/7/2023,0:49:55,true,0.69,0.93,0.56
12/7/2023,3:14:24,false,0.79,0.44,0.81
12/7/2023,17:17:21,false,0.24,0.09,0.51
12/7/2023,10:06:10,false,0.23,0.87,0.02
12/7/2023,8:15:16,true,0.47,0.79,0.91
12/7/2023,12:53:32,false,0.91,0.68,0.51
12/7/2023,11:51:18,true,0.46,0.52,0.44
12/7/2023,23:23:23,true,0.84,0.36,0.73
12/7/2023,4:30:02,false,0.75,0.96,0.42
12/7/2023,0:53:46,false,0.51,0.82,0.74
12/7/2023,4:31:06,true,0.58,0.26,0.49
12/7/2023,15:56:28,true,0.23,0.47,0.5
12/7/2023,9:55:51,false,0.75,0.63,0.11
12/7/2023,15:31:51,true,0.15,0.77,0.9
12/7/2023,8:13:59,false,0.69,0.5,0.62
12/7/2023,18:47:40,false,0.32,0.74,0.78
12/7/2023,13:02:46,false,0.36,0.94,0.25
12/7/2023,8:39:16,true,0.86,0.43,0.31
12/7/2023,11:25:30,true,0.51,0.72,0.25
12/7/2023,3:23:05,false,0.66,0.75,0.93
12/7/2023,5:02:16,false,0.08,0.34,0.93
12/7/2023,15:38:53,true,0.7,0.02,0.1
12/7/2023,4:23:51,true,0.44,0.26,0.6
12/7/2023,16:03:05,true,0.66,0.96,0.81
12/7/2023,14:09:17,true,0.63,0.69,0.87
12/7/2023,8:36:54,false,0.04,0.49,0.48
12/7/2023,1:57:52,true,0.37,0.42,0.82
12/7/2023,17:13:52,true,0.39,0.6,0.17
12/7/2023,11:17:33,false,0.86,0.21,0.57
12/7/2023,23:32:39,true,0.92,0.09,0.82
12/7/2023,6:58:33,false,0.92,0.79,0.73
12/7/2023,6:06:24,true,0.58,0.98,0.14
12/7/2023,18:33:25,true,0.57,0.93,0.68
12/7/2023,1:29:22,false,0.71,0.39,0.16
12/7/2023,11:20:26,true,0.22,0.48,0.79
12/7/2023,1:49:20,false,0.98,0.54,0.61
12/7/2023,4:42:35,true,0.5,0.94,0.6
12/7/2023,19:23:34,false,0.41,0.8,0.26
12/7/2023,20:07:08,false,0.03,0.93,0.83
12/7/2023,2:36:02,false,0.24,0.06,0.8
12/7/2023,6:08:34,true,0.57,0.52,0.21
12/7/2023,3:32:16,true,0.04,0.52,0.75
12/7/2023,16:07:36,false,0.23,0.41,0.45
12/7/2023,7:55:05,true,0.07,0.56,0.01
12/7/2023,18:54:26,false,0.68,0.19,0.06
12/7/2023,22:13:26,false,0.98,0.25,0.12
12/7/2023,23:44:07,false,0.44,0.51,0.36
12/7/2023,18:49:21,false,0.89,0.06,0.43
12/7/2023,10:26:45,true,0.27,0.17,0.8
12/7/2023,8:13:14,true,0.23,0.46,0.97
12/7/2023,6:49:28,true,0.22,0.65,0.04
12/7/2023,4:55:57,true,0.53,0.12,0.67
12/7/2023,4:16:45,false,0.5,0.61,0.33
12/7/2023,1:58:15,true,0.68,0.73,0.37
12/7/2023,12:49:38,false,0.5,0.34,0.04
12/7/2023,0:41:21,true,0.14,0.59,0.68
12/7/2023,7:23:54,true,0.15,0.37,0.01
12/7/2023,7:24:48,true,0.85,0.16,0.31
12/7/2023,17:17:01,true,0.98,0.15,0.24
12/7/2023,4:01:46,false,0.74,0.38,0.09
12/7/2023,14:12:20,false,0.91,0.28,0.09
12/7/2023,19:50:32,true,0.33,0.05,0.69
12/7/2023,18:25:36,false,0.07,0.97,0.77
12/7/2023,18:59:37,false,0.53,0.78,0.15
12/7/2023,9:14:25,false,0.38,0.65,0.06
12/7/2023,7:42:51,false,0.61,0.96,0.74
12/7/2023,21:11:35,false,0.22,0.23,0.24
12/7/2023,13:38:40,true,0.85,0.01,0.06
12/7/2023,23:44:21,false,0.31,0.88,0.18
12/7/2023,12:40:47,false,0.49,0.16,0.76
12/7/2023,3:48:04,true,0.15,0.48,0.08
12/7/2023,8:21:41,false,0.01,0.46,0.14
12/7/2023,4:05:31,false,0.37,0.66,0.9
12/7/2023,22:24:39,true,0.37,0.37,0.5
12/7/2023,12:37:14,true,0.05,0.71,0.78
12/7/2023,20:00:18,true,0.04,0.77,0.84
12/7/2023,23:06:07,true,0.46,0.1,0.78
12/7/2023,1:26:16,false,0.35,0.56,1.0
12/7/2023,0:27:05,true,0.23,0.61,0.77
12/7/2023,9:04:46,false,0.67,0.91,0.83
12/7/2023,6:43:23,false,0.17,0.35,0.62
12/7/2023,3:53:06,false,0.94,0.73,0.93
12/7/2023,6:10:55,true,0.48,0.87,0.52
12/7/2023,23:27:24,false,0.59,0.62,0.08
12/7/2023,17:53:42,true,0.74,0.53,0.75
12/7/2023,11:37:54,false,0.42,0.1,0.51
12/7/2023,1:08:21,true,0.27,0.71,0.96
12/7/2023,10:24:21,true,0.26,0.41,0.24
12/7/2023,13:05:44,true,0.65,0.68,0.95
12/7/2023,9:28:12,false,0.1,0.07,0.4
12/7/2023,12:46:44,true,0.83,0.72,0.14
12/7/2023,1:28:23,false,0.24,0.53,0.37
12/7/2023,0:02:19,true,0.43,0.59,0.12
12/7/2023,6:20:23,false,0.14,0.7,0.02
12/7/2023,15:47:56,true,0.56,0.69,0.82
12/7/2023,0:06:43,false,0.92,0.03,0.98
12/7/2023,14:53:58,true,0.11,0.22,0.34
12/7/2023,11:59:13,true,0.58,0.87,0.31
12/7/2023,12:17:20,false,0.87,0.81,0.87
12/7/2023,20:05:49,true,0.53,0.66,0.36
12/7/2023,1:01:16,true,0.45,0.61,0.41
12/7/2023,14:26:42,false,0.44,0.67,0.89
12/7/2023,13:07:27,true,0.03,0.59,0.02
12/7/2023,22:51:32,false,0.77,0.25,0.52
12/7/2023,20:42:32,false,0.67,0.34,0.63
12/7/2023,3:58:03,false,0.83,0.19,0.12
12/7/2023,20:25:01,true,0.98,0.06,0.38
12/7/2023,23:36:18,false,0.44,0.3,0.12
12/7/2023,1:21:01,false,0.51,0.67,0.98
12/7/2023,18:24:25,true,0.49,0.29,1.0
12/7/2023,20:02:40,true,0.57,0.28,0.95
12/7/2023,10:20:25,true,0.67,0.45,0.41
12/7/2023,22:46:52,true,0.69,0.45,0.04
12/7/2023,19:44:32,true,0.68,0.49,0.81
12/7/2023,6:22:16,false,0.73,0.49,0.4
12/7/2023,5:36:22,true,0.31,0.28,0.55
12/7/2023,13:06:21,false,0.8,0.72,0.99
12/7/2023,3:16:40,false,0.72,0.88,0.73
12/7/2023,2:02:05,true,0.34,0.21,0.82
12/7/2023,22:06:41,false,0.31,0.41,0.02
12/7/2023,4:21:45,true,0.71,0.01,0.35
12/7/2023,5:30:14,true,0.23,0.99,0.43
12/7/2023,21:12:39,true,0.25,0.16,0.79
12/7/2023,12:03:27,false,0.72,0.6,0.62
12/7/2023,8:59:28,true,0.18,0.49,0.93
12/7/2023,0:03:57,true,0.53,0.22,0.65
12/7/2023,7:38:59,false,0.94,0.08,0.72
12/7/2023,18:07:00,false,0.71,0.79,0.11
12/7/2023,21:41:42,false,0.61,0.97,0.26
12/7/2023,9:02:46,false,0.82,0.68,1.0
12/7/2023,13:10:56,false,0.91,0.13,0.59
12/7/2023,4:26:45,false,0.7,0.13,0.91
12/7/2023,18:31:27,false,0.87,0.34,0.46
12/7/2023,5:17:21,true,0.96,0.68,0.29
12/7/2023,4:13:17,true,0.53,0.07,0.7
12/7/2023,12:31:16,false,0.81,0.81,0.18
12/7/2023,0:59:07,true,0.57,0.58,0.98
12/7/2023,7:27:22,false,0.92,0.26,0.89
12/7/2023,16:00:15,true,0.49,0.8,0.61
12/7/2023,13:47:36,false,0.03,0.37,0.56
12/7/2023,14:20:21,false,0.87,0.31,0.45
12/7/2023,0:38:07,false,0.32,0.08,0.3
12/7/2023,3:48:50,false,0.51,0.02,0.75
12/7/2023,18:40:54,false,0.37,0.55,0.52
12/7/2023,16:44:17,true,0.76,0.31,0.49
12/7/2023,9:47:48,true,0.49,0.64,0.03
12/7/2023,1:35:39,false,0.39,0.72,0.1
12/7/2023,5:48:36,true,0.53,0.23,0.67
12/7/2023,6:32:28,true,0.34,0.6,0.65
12/7/2023,22:53:30,false,0.71,0.28,0.49
12/7/2023,9:02:52,false,0.69,0.93,0.97
12/7/2023,1:24:11,true,0.71,0.19,0.24
12/7/2023,0:57:37,false,0.81,0.96,0.1
12/7/2023,15:42:18,true,0.29,0.43,0.25
12/7/2023,6:38:07,true,0.6,0.29,0.26
12/7/2023,14:00:53,false,0.84,1.0,0.49
12/7/2023,13:04:05,false,0.72,0.65,0.1
12/7/2023,10:53:08,false,0.49,0.47,0.71
12/7/2023,3:17:15,false,0.36,0.13,0.94
12/7/2023,23:11:51,true,0.8,0.83,0.72
12/7/2023,19:39:52,true,0.14,0.51,0.51
12/7/2023,21:13:31,true,0.63,0.08,0.71
12/7/2023,4:53:41,true,0.74,0.71,0.58
12/7/2023,20:53:42,false,0.22,0.51,0.69
12/7/2023,8:21:52,false,0.63,0.66,0.47
12/7/2023,8:25:39,false,0.86,0.86,0.77
12/7/2023,22:08:11,true,0.85,0.07,0.7
12/7/2023,14:50:19,false,0.51,0.31,0.72
12/7/2023,7:30:19,true,0.06,0.25,0.01
12/7/2023,6:03:15,true,0.23,0.93,0.41
12/7/2023,17:27:07,true,0.85,0.56,0.67
12/7/2023,16:23:16,false,0.39,0.94,0.96
12/7/2023,0:49:08,true,0.33,0.44,0.13
12/7/2023,8:44:00,false,0.52,0.62,0.22
12/7/2023,10:23:23,true,0.63,0.38,0.87
12/7/2023,14:24:10,true,0.11,0.88,0.69
12/7/2023,23:01:04,true,0.46,0.3,0.47
12/7/2023,11:42:20,false,0.55,0.2,0.24
12/7/2023,12:35:12,true,0.71,0.76,0.81
12/7/2023,11:29:23,false,0.27,0.54,0.53
12/7/2023,13:56:39,true,0.11,0.26,0.08
12/7/2023,6:27:58,false,0.94,0.85,0.11
12/7/2023,11:00:58,true,0.02,0.03,0.7
12/7/2023,8:36:10,true,0.06,0.7,0.22
12/7/2023,2:52:14,true,0.96,0.76,0.86
12/7/2023,17:58:24,true,0.78,0.29,0.36
12/7/2023,10:05:27,false,0.6,0.64,0.66
12/7/2023,8:37:08,false,0.95,0.19,0.46
12/7/2023,5:18:53,false,0.16,0.46,1.0
12/7/2023,2:16:10,true,0.56,0.96,0.84
12/7/2023,7:35:19,false,0.75,0.11,0.92
12/7/2023,13:40:26,false,0.27,0.25,0.75
12/7/2023,12:47:21,true,0.54,0.13,0.84
12/7/2023,8:56:28,true,0.51,0.79,0.7
12/7/2023,0:42:39,false,0.05,0.24,0.49
