No,Date,Time,ID,Result,ST01(0 0.8),ST02(0 0.8),ST03(0 1.0),ST04(0 1.0),ST05(-1.0 1.0),ST06(-1.0 1.0),ST07(-1.0 0.5),ST08(-1.0 0.5),ST09(-1.0 1.0),ST10(-1.0 1.0),ST11(0 0.8),ST12(0 0.8),ST13(0 0.6),P-S,P-F,P-M/N,P-M/N',P-A,P-A',P-E,P-E',P-B,P-C,P-B',P-C',P-K,P-K',P-D,P-L,P-D',P-L',P-M10,P-M10',P-J,P-J',P-H,P-H',P-G,P-G',P-Y,,,,,,,,,,,,,,,
60,2024/1/15,13:07:08,104453101B2401518A029,OK,0.50,0.10,0.70,0.60,0.20,0.00,-0.20,-0.50,0.70,0.00,0.50,0.20,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
59,2024/1/15,13:03:54,104453101B2401517A039,NG,0.20,0.30,0.00,0.80,-0.20,0.30,-0.70,-0.30,0.40,-0.20,0.30,0.60,0.40,OK,OK,OK,OK,NG,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
58,2024/1/15,13:00:42,104453101B2401517A038,OK,0.20,0.30,0.10,0.50,0.00,-0.20,-0.50,-0.10,0.20,-0.50,0.50,0.80,0.60,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
57,2024/1/15,12:54:13,104453101B2401517A037,OK,0.40,0.40,0.00,0.50,0.10,0.40,-0.70,-0.20,0.40,-0.30,0.30,0.70,0.50,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
56,2024/1/15,12:51:20,104453101B2401517A036,OK,0.20,0.50,0.10,0.70,0.00,0.30,-0.70,-0.60,0.30,-0.10,0.00,0.70,0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
55,2024/1/15,12:46:23,104453101B2401518A030,NG,0.40,0.40,1.10,0.60,0.00,0.00,-0.10,-0.50,0.40,0.00,0.10,0.20,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
54,2024/1/15,12:43:12,104453101B2401517A035,OK,0.40,0.40,0.00,0.50,-0.40,0.20,-0.50,-0.30,0.10,-0.30,0.30,0.70,0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
53,2024/1/15,12:40:44,104453101B2401517A034,OK,0.40,0.40,0.00,0.50,-0.70,-0.10,-0.30,-0.10,0.20,-0.30,0.40,0.60,0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
52,2024/1/15,12:37:11,104453101B2401518A026,OK,0.30,0.00,0.80,0.20,0.00,0.30,-0.20,-0.60,0.50,0.10,0.40,0.30,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
51,2024/1/15,12:29:32,104453101B2401518A024,OK,0.40,0.20,0.10,0.50,0.20,0.50,-0.40,-0.60,0.60,0.20,0.80,0.30,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
50,2024/1/15,12:27:04,104453101B2401517A033,OK,0.40,0.30,0.30,0.50,-0.40,0.10,-0.20,0.00,0.00,-0.50,0.40,0.70,0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
49,2024/1/15,12:23:31,104453101B2401517A032,NG,0.40,0.50,0.00,0.70,-0.20,0.50,-0.40,-0.60,0.20,-0.10,0.00,0.60,0.50,OK,OK,OK,OK,NG,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
48,2024/1/15,12:21:15,104453101B2401518A022,NG,0.40,0.30,0.30,0.10,0.50,0.20,-0.10,-0.80,0.50,0.20,0.60,0.30,0.10,OK,OK,OK,OK,OK,OK,OK,OK,NG,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
47,2024/1/15,12:18:57,104453101B2401517A031,NG,0.50,0.40,0.20,0.50,-0.10,0.60,-0.50,-0.20,0.20,-0.40,0.30,0.70,0.50,OK,OK,OK,OK,NG,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
46,2024/1/15,12:10:33,104453101B2401518A023,OK,0.50,0.20,0.50,0.70,0.20,0.10,-0.30,-0.40,0.70,0.10,0.40,0.30,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
45,2024/1/15,12:01:05,104453101B2401517A029,OK,0.30,0.50,0.10,0.50,-0.20,-0.30,-0.50,-0.20,0.00,-0.40,0.40,0.60,0.60,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
44,2024/1/15,11:58:24,104453101B2401518A021,NG,0.50,0.30,0.30,0.20,0.80,0.30,-0.90,-0.40,1.10,0.30,0.60,0.30,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
43,2024/1/15,11:56:26,104453101B2401517A030,NG,0.40,0.50,0.40,0.50,-0.10,0.10,-0.60,-0.50,0.40,-0.30,0.50,0.70,0.60,OK,OK,OK,OK,NG,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
42,2024/1/15,11:54:33,104453101B2401517A028,OK,0.20,0.30,0.20,0.70,0.00,0.20,-0.60,-0.10,0.00,-0.30,0.20,0.70,0.50,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
41,2024/1/15,11:51:03,104453101B2401518A020,NG,0.30,0.20,0.20,0.40,0.20,0.10,-0.40,-0.70,0.60,0.40,0.60,0.10,0.40,OK,OK,OK,OK,OK,OK,OK,OK,NG,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
40,2024/1/15,11:49:23,104453101B2401517A027,OK,0.20,0.50,0.20,0.60,-0.10,-0.10,-0.10,0.10,-0.10,-0.40,0.40,0.40,0.50,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
39,2024/1/15,11:40:23,104453101B2401517A026,OK,0.40,0.30,0.20,0.80,-0.40,0.20,-0.20,-0.10,-0.10,-0.60,0.20,0.70,0.50,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
38,2024/1/15,11:37:27,104453101B2401518A019,NG,0.50,0.20,0.40,0.10,1.20,0.60,-0.90,-1.00,1.10,0.50,0.50,0.40,0.40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
37,2024/1/15,11:35:11,104453101B2401518A018,NG,0.30,-0.30,0.20,0.30,0.30,0.00,-0.60,-0.40,0.70,0.20,0.50,0.40,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
36,2024/1/15,11:32:58,104453101B2401517A025,OK,0.50,0.60,0.00,0.80,-0.40,0.00,-0.20,-0.10,-0.10,-0.50,0.20,0.70,0.50,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
35,2024/1/15,11:30:52,104453101B2401518A017,NG,0.50,0.30,0.60,0.50,0.00,0.00,-0.40,-0.60,0.60,0.10,0.50,0.40,-0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
34,2024/1/15,11:28:42,104453101B2401517A023,OK,0.40,0.00,0.00,0.70,0.40,0.10,-0.90,-0.30,0.50,-0.20,0.20,0.10,0.40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
33,2024/1/15,11:28:03,104453101B2401517A024,OK,0.30,0.00,0.30,0.80,-0.20,0.00,-0.50,0.00,0.00,-0.50,0.20,0.50,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
32,2024/1/15,11:21:06,104453101B2401517A021,OK,0.60,0.30,0.40,0.60,0.10,0.40,-0.60,-0.50,0.40,-0.10,0.20,0.70,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
31,2024/1/15,11:18:22,104453101B2401518A015,NG,0.50,0.20,0.20,0.70,0.70,-0.20,-0.80,-0.40,1.00,0.00,-0.40,0.50,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
30,2024/1/15,11:16:07,104453101B2401518A013,NG,0.40,-0.40,0.80,0.60,0.00,0.10,-0.20,-0.40,0.60,0.00,0.40,0.20,0.30,OK,OK,OK,OK,OK,OK,OK,OK,NG,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
29,2024/1/15,11:13:54,104453101B2401517A022,OK,0.40,0.50,0.30,0.50,-0.10,0.00,-0.50,0.00,0.20,-0.40,0.10,0.60,0.40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
28,2024/1/15,11:10:33,104453101B2401518A016,OK,0.40,0.30,0.40,0.30,0.20,0.10,-0.50,-0.40,0.80,0.10,0.70,0.50,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
27,2024/1/15,11:07:12,104453101B2401518A014,OK,0.50,0.30,0.50,0.30,0.30,0.40,-0.60,-0.70,0.70,0.50,0.50,0.40,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
26,2024/1/15,11:04:50,104453101B2401517A020,OK,0.60,0.30,0.00,0.20,0.00,0.50,-0.60,-0.50,0.20,-0.20,0.20,0.70,0.50,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
25,2024/1/15,10:58:21,104453101B2401517A019,OK,0.40,0.20,0.10,0.80,0.00,0.20,-0.60,-0.40,0.10,-0.30,0.20,0.60,0.40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
24,2024/1/15,10:46:03,104453101B2401518A012,NG,0.00,0.20,0.40,0.40,-0.30,0.10,-0.30,-0.60,0.50,0.10,0.70,0.50,0.30,OK,OK,OK,OK,OK,OK,OK,OK,NG,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
23,2024/1/15,10:42:33,104453101B2401518A008,OK,0.50,0.20,0.20,0.10,0.40,0.90,-0.60,-0.80,0.90,0.60,0.20,0.00,0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
22,2024/1/15,10:38:20,104453101B2401517A018,NG,0.50,0.50,0.00,0.40,0.00,0.70,-0.60,-0.60,0.40,0.10,0.00,0.40,0.40,OK,OK,OK,OK,NG,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
21,2024/1/15,10:33:48,104453101B2401518A005,OK,0.40,0.20,0.20,0.30,0.80,0.80,-0.90,-0.80,1.00,0.70,0.50,0.00,0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
20,2024/1/15,10:30:15,104453101B2401517A017,OK,0.00,0.60,0.10,0.70,-0.60,-0.40,-0.20,0.00,0.00,-0.50,0.40,0.20,0.60,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
19,2024/1/15,10:23:53,104453101B2401518A011,OK,0.50,0.20,0.20,0.30,0.00,0.00,-0.40,-0.20,0.70,0.20,0.70,0.30,0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
18,2024/1/15,10:20:00,104453101B2401517A016,OK,0.40,0.50,0.20,0.80,-0.20,-0.10,-0.60,-0.10,0.50,-0.40,0.00,0.60,0.50,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
17,2024/1/15,10:16:14,104453101B2401517A015,NG,0.20,0.60,0.10,0.50,-0.50,-0.30,-0.20,0.00,0.00,-0.50,0.00,0.80,0.30,OK,OK,OK,OK,NG,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
16,2024/1/15,10:12:25,104453101B2401518A010,OK,0.20,0.20,0.50,0.40,0.30,-0.10,-0.50,-0.60,0.70,0.20,0.50,0.40,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
15,2024/1/15,10:09:42,104453101B2401518A009,OK,0.40,0.20,0.40,0.30,0.40,0.00,-0.60,-0.70,0.80,0.40,0.60,0.10,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
14,2024/1/15,10:02:04,104453101B2401517A014,OK,0.40,0.40,0.00,0.50,-0.10,0.00,-0.40,-0.20,0.20,-0.20,0.40,0.70,0.50,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
13,2024/1/15,9:57:58,104453101B2401517A013,NG,0.30,-0.20,0.40,0.60,-0.20,0.30,-0.20,-0.10,0.00,-0.20,0.10,0.60,0.20,OK,NG,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
12,2024/1/15,9:54:21,104453101B2401517A012,OK,0.60,0.40,0.30,0.60,0.10,0.10,-0.30,-0.20,0.00,-0.40,0.20,0.50,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
11,2024/1/15,9:51:46,104453101B2401518A004,OK,0.30,0.10,0.70,0.50,0.10,0.10,-0.50,-0.40,0.50,0.00,0.50,0.30,0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
10,2024/1/15,9:49:16,104453101B2401517A011,NG,0.50,0.40,0.20,0.70,-0.30,0.00,-0.30,-0.10,0.00,-0.50,0.10,0.60,0.60,OK,OK,OK,OK,NG,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
9,2024/1/15,9:46:54,104453101B2401518A006,NG,0.50,0.10,0.30,0.00,2.00,0.20,-0.80,-1.20,0.80,0.50,0.60,0.30,0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
8,2024/1/15,9:44:34,104453101B2401518A001,NG,0.40,-0.40,0.10,0.50,0.50,0.90,-0.70,-0.80,0.70,0.20,0.30,0.20,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
7,2024/1/15,9:19:28,104453101B2401517A010,NG,0.50,0.60,0.00,0.60,-0.10,0.30,-0.50,-0.20,0.20,-0.30,0.30,0.70,0.20,OK,OK,OK,OK,NG,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
6,2024/1/15,9:16:47,104453101B2401518A003,OK,0.50,0.20,0.70,0.40,0.30,0.00,-0.60,-0.90,0.70,0.10,0.60,0.10,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
5,2024/1/15,9:14:16,104453101B2401517A009,OK,0.70,0.50,0.10,0.50,-0.30,-0.50,-0.30,-0.10,0.00,-0.40,0.20,0.70,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
4,2024/1/15,9:07:36,104453101B2401517A008,OK,0.50,0.40,0.00,0.40,-0.30,-0.20,-0.40,-0.20,0.10,-0.20,0.20,0.70,0.50,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
3,2024/1/15,9:04:21,104453101B2401518A007,OK,0.40,0.10,0.00,0.60,0.00,0.00,-0.30,-0.30,0.30,-0.10,0.60,0.30,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
2,2024/1/15,9:00:56,104453101B2401518A002,NG,-0.40,0.10,0.10,0.60,0.50,0.60,-0.70,-0.50,0.60,0.10,0.40,0.00,0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
1,2024/1/15,8:52:46,104453101B2401517A007,OK,0.30,0.40,0.00,0.80,0.20,0.60,-0.70,-0.60,0.30,-0.10,0.00,0.00,0.40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
